event-id,visible,timestamp,location-long,location-lat,acceleration-raw-x,acceleration-raw-y,acceleration-raw-z,bar:barometric-pressure,data-decoding-software,external-temperature,gps:horizontal-accuracy-estimate,gps:speed-accuracy-estimate,gps-time-to-fix,ground-speed,heading,height-above-ellipsoid,icarus:barometric-pressure-raw,icarus:battery-voltage-raw,icarus:ecef-vx,icarus:ecef-vy,icarus:ecef-vz,icarus:ecef-x,icarus:ecef-y,icarus:ecef-z,icarus:internal-reference-raw,icarus:relative-humidity,icarus:relative-humidity-raw,icarus:reset-counter,icarus:resistance-raw,icarus:solar-cell-current,icarus:solar-cell-current-raw,icarus:solar-cell-voltage-raw,icarus:temperature0-raw,icarus:temperature1-raw,icarus:temperature2-raw,icarus:timestamp-accuracy,icarus:timestamp-source,icarus:uplink-counter,import-marked-outlier,location-error-text,mag:magnetic-field-raw-x,mag:magnetic-field-raw-y,mag:magnetic-field-raw-z,magnetic-field-x,magnetic-field-y,magnetic-field-z,mortality-status,tag-voltage,transmission-protocol,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20291937903,true,2021-10-04 06:30:00.000,113.9930813,45.2587474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20291937904,true,2021-10-05 04:01:00.000,113.9929955,45.2587474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20291937905,true,2021-10-06 04:02:00.000,113.9928238,45.2586616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20291937906,true,2021-10-07 04:01:00.000,113.9932959,45.2583612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20291937907,true,2021-10-08 04:01:00.000,113.9927809,45.2587045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20291937908,true,2021-10-09 04:04:00.000,113.9929955,45.2588761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20291937909,true,2021-10-10 04:01:00.000,113.9929955,45.2587045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20291937910,true,2021-10-12 03:26:00.000,113.9926951,45.2585328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20291937911,true,2021-10-13 04:02:00.000,113.9926951,45.2586616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20291937912,true,2021-10-13 07:36:00.000,113.9926956,45.2586857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3975.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253525,true,2021-10-21 04:01:00.000,116.1344285,38.2128187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253526,true,2021-10-22 04:01:00.000,116.1278625,38.2078834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253527,true,2021-10-23 04:00:00.000,116.1278196,38.2079263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253528,true,2021-10-24 20:19:00.000,116.1274333,38.2074113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253529,true,2021-10-25 04:03:00.000,116.129107,38.207583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253530,true,2021-10-26 04:01:00.000,116.128592,38.2074543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253531,true,2021-10-27 04:00:00.000,116.1282916,38.2075401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253532,true,2021-10-28 04:01:00.000,116.1282058,38.2069393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253533,true,2021-10-29 04:01:00.000,116.1275621,38.2068964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253534,true,2021-10-30 04:01:00.000,116.1288924,38.2074113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253535,true,2021-10-31 04:00:00.000,116.1359735,38.2112737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253536,true,2021-11-01 04:01:00.000,116.1290212,38.2075401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253537,true,2021-11-03 04:01:00.000,116.1281629,38.2077547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253538,true,2021-11-04 04:01:00.000,116.1282487,38.2073684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253539,true,2021-11-05 04:02:00.000,116.1288495,38.2077117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253540,true,2021-11-06 04:02:00.000,116.1282487,38.2073255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253541,true,2021-11-07 04:02:00.000,116.1309953,38.2052227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20880253542,true,2021-11-07 22:27:00.000,116.1310064,38.2052373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3975.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277473,true,2021-11-08 04:01:00.000,116.1344285,38.2134195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277474,true,2021-11-09 04:01:00.000,116.1344285,38.2133766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277475,true,2021-11-10 04:02:00.000,116.1343427,38.2128187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277476,true,2021-11-11 20:46:00.000,116.1345143,38.2129474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277477,true,2021-11-13 19:15:00.000,116.1345143,38.2127758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277478,true,2021-11-14 04:02:00.000,116.1288066,38.2081838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277479,true,2021-11-15 19:13:00.000,116.128077,38.2071109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277480,true,2021-11-16 04:01:00.000,116.1289354,38.2083126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277481,true,2021-11-17 04:02:00.000,116.1289783,38.208098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277482,true,2021-11-20 04:01:00.000,111.2020387,30.6810023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277483,true,2021-11-21 05:02:00.000,108.3376966,26.4830652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277484,true,2021-11-22 05:01:00.000,108.1094298,23.9506731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277485,true,2021-11-23 05:01:00.000,108.1128202,23.9450941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277486,true,2021-11-24 05:00:00.000,108.1076274,23.9367685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277487,true,2021-11-24 17:11:00.000,108.1076285,23.9367857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277493,true,2021-11-25 05:00:00.000,108.1073699,23.9365969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277494,true,2021-11-26 05:01:00.000,108.1084857,23.9371548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277495,true,2021-11-27 06:29:00.000,108.1084428,23.9373693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20950277496,true,2021-11-27 06:37:00.000,108.1084653,23.9373651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3975.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20968770165,true,2021-11-28 05:03:00.000,108.1086574,23.9374122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20968770166,true,2021-11-29 14:47:00.000,108.1092153,23.9375839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20968770167,true,2021-11-30 05:01:00.000,108.1084428,23.9373264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20968770168,true,2021-12-01 05:01:00.000,108.1096015,23.9383135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20968770169,true,2021-12-02 05:01:00.000,108.1094298,23.934494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20968770170,true,2021-12-03 05:01:00.000,108.1095157,23.9347086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20968770171,true,2021-12-04 04:20:00.000,108.1095275,23.9347365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20997506284,true,2021-12-04 05:01:00.000,108.1098161,23.9345798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20997506285,true,2021-12-06 12:27:00.000,108.1094298,23.9345369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20997506286,true,2021-12-07 05:01:00.000,108.1095586,23.9345798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20997506287,true,2021-12-09 05:02:00.000,108.1096015,23.9345798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20997506288,true,2021-12-11 10:09:00.000,108.1096873,23.9384851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20997506289,true,2021-12-14 05:03:00.000,108.1095586,23.9347086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
20997506290,true,2021-12-14 09:29:00.000,108.1095918,23.9347258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3975.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21004513626,true,2021-12-15 05:01:00.000,108.1095586,23.9344082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21004513627,true,2021-12-16 05:01:00.000,108.1094298,23.9347944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21004513628,true,2021-12-16 22:54:00.000,108.1094631,23.934833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473277,true,2021-12-17 05:01:00.000,108.1094728,23.9345369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473278,true,2021-12-19 05:01:00.000,108.1093869,23.9347515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473279,true,2021-12-20 05:00:00.000,108.1094298,23.9347086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473280,true,2021-12-21 05:01:00.000,108.1095157,23.9345369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473281,true,2021-12-22 06:17:00.000,108.1096873,23.9346657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473282,true,2021-12-23 05:01:00.000,108.1096015,23.9347086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473283,true,2021-12-24 05:02:00.000,108.1095586,23.9345798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473284,true,2021-12-26 04:43:00.000,108.109344,23.9347515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473285,true,2021-12-26 05:01:00.000,108.109344,23.9347944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473286,true,2021-12-27 05:02:00.000,108.1097303,23.9345369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473287,true,2021-12-28 05:02:00.000,108.1098161,23.9344082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473288,true,2021-12-29 05:01:00.000,108.1096015,23.9346657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473289,true,2021-12-31 17:16:00.000,108.109344,23.9345798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473290,true,2022-01-01 05:01:00.000,108.1087003,23.9370689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473291,true,2022-01-02 05:01:00.000,108.1095586,23.9347086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473292,true,2022-01-03 05:01:00.000,108.1098161,23.9338932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473293,true,2022-01-04 05:03:00.000,108.1097732,23.934494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21041473294,true,2022-01-04 15:48:00.000,108.109785,23.9345219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3975.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21066537853,true,2022-01-06 05:02:00.000,108.1097732,23.9343653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21066537854,true,2022-01-07 00:01:00.000,108.1097957,23.9343824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4025.0000000000005,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21072296788,true,2022-01-07 05:03:00.000,108.1095586,23.9346657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21072296789,true,2022-01-09 05:01:00.000,108.1097732,23.9345798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21072296790,true,2022-01-09 13:23:00.000,108.109785,23.9346077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21086209942,true,2022-01-11 05:01:00.000,108.1092582,23.9348373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21086209943,true,2022-01-12 05:02:00.000,108.1097732,23.9344511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21086209944,true,2022-01-12 12:35:00.000,108.109785,23.9344897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",3975.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21095333966,true,2022-01-13 05:01:00.000,108.1076274,23.9367256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21095333967,true,2022-01-14 05:01:00.000,108.1097732,23.9342365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21095333968,true,2022-01-14 20:49:00.000,108.1097957,23.9342644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","common-uplink-header",,false,">10m",,,,,,,"alive",4000.0,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
21191312120,true,2022-01-19 05:01:00.000,108.1077562,23.9369831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OK","group-3-uplink",,false,">10m",,,,,,,"",,"space","gps","Gallinago gallinago","B9FE31","B9FE31","ICARUS Mongolia cuckoos Nymba"
